28,0.20124627351615626
303,0.20091809769900715
140,0.1998956481180885
399,0.19958595505421625
124,0.19881540627472563
290,0.19771415528355382
400,0.19710749547664236
244,0.1969640944579286
305,0.19532694455507138
122,0.19477679421126956
4,0.19439476874364148
137,0.19330454557889887
362,0.19307669460933538
265,0.19304582164648487
336,0.19300288552193265
200,0.19214894287743042
552,0.19192837254932005
517,0.1910012163149663
279,0.1890966478119499
254,0.18889758263845824
457,0.18842016091137112
129,0.18837297281893653
178,0.18791416181939244
275,0.18765132294153317
494,0.18626187469755034
520,0.18487975063138287
76,0.18429131949567673
588,0.18392155714925526
116,0.1833822499163566
249,0.18327488383522963
438,0.18207508207973236
141,0.17922345922284771
562,0.17899379240893876
78,0.17858138474736787
95,0.1779282130210529
287,0.1778904674245742
484,0.1773908116387937
221,0.17714532409174735
510,0.17680605739077945
16,0.17467212145827785
437,0.1737897330917572
560,0.17260224291506068
251,0.17106450395454792
369,0.17087814845014002
415,0.17036189558746603
230,0.17024360609062061
208,0.16940065628577078
112,0.169019844040758
593,0.16836902701056214
297,0.1680505493736442
335,0.16780361570244662
403,0.16669014638082066
286,0.16652106009195913
231,0.1659495260314513
84,0.16540157542353215
180,0.16536720871113159
419,0.16520043780522795
117,0.16512162593764118
344,0.16505358396811795
211,0.16493681327964568
602,0.16445467972635563
31,0.16445415762154295
267,0.16353962174099015
263,0.16334410735964666
500,0.16241461680930627
513,0.1618575986689746
606,0.16182940269271595
7,0.16136841153983467
155,0.16131252940143834
132,0.16075030789070968
317,0.16029612891574954
169,0.15983477901750068
15,0.15966431489903835
223,0.1596255930526308
225,0.15811207602358998
222,0.15800617220843927
128,0.15795040599452176
187,0.15778859930235245
133,0.15771831274911244
58,0.1575340185535026
102,0.15646597899439535
534,0.15558590525466406
352,0.15547494981484233
470,0.1553802621700022
20,0.15516418082487254
318,0.1549659987134059
69,0.15421278980709957
334,0.15379559686090225
233,0.15359930965063223
512,0.1534142755354853
409,0.15340846115513432
268,0.15329189462946863
605,0.15288034721948704
24,0.152108046373782
33,0.1519451634527542
359,0.1518905902911889
462,0.15167231302581868
367,0.1515617927902716
109,0.15146455590757374
100,0.150820615193344
449,0.15074844596447715
29,0.15020944667938776
261,0.1500030105933083
411,0.14941880754085404
394,0.14922697226747378
86,0.14914813664671328
172,0.14846672603338368
498,0.14827582841478273
424,0.1482465246345196
373,0.148222547290219
21,0.14794556692319116
75,0.14737616107827126
348,0.14684845161952784
559,0.1468069468849917
314,0.14649173763884593
557,0.14646769221787276
32,0.14621131861409528
554,0.1461420744958717
37,0.144736249663637
149,0.14473606603080014
566,0.1447068956304059
386,0.14436374851988196
420,0.14408235862311364
592,0.14393382193216755
131,0.14345762210016158
236,0.14330710148750592
216,0.14313069039740203
542,0.1429442385267259
276,0.1429172245912061
594,0.14275944404330723
610,0.14275530802654005
540,0.14255601603548732
446,0.142467231895175
433,0.14215691410545556
179,0.14210844713234824
301,0.142001534746665
353,0.14175613057014014
101,0.14144681670674197
134,0.14129771323649865
579,0.1411285822484298
110,0.14098771422350845
541,0.14041428203027656
432,0.1397053930931153
343,0.13962264231451108
165,0.13917044825012131
516,0.13880384424038103
323,0.13868687811212035
38,0.13858833948922747
142,0.1381683226545751
176,0.13803465581913477
486,0.1376990386495837
445,0.13722890620478764
197,0.1370037959426988
8,0.13696806423879193
325,0.13691004781104268
591,0.1368093873395915
232,0.13667203583319532
302,0.1358259824267574
441,0.13574222698201213
240,0.13501196176854177
444,0.13463669293259975
264,0.1343921085741301
382,0.13415775526167567
56,0.13411017692581534
379,0.13347156403322585
531,0.13335295024864086
193,0.1331958434830997
11,0.13249903811479116
118,0.1323331342564807
212,0.1313134114216072
572,0.13107222676728097
503,0.13084074977470023
528,0.1307149109770531
126,0.13070509251714557
54,0.13063234688703718
395,0.13016743097659889
417,0.12947960407889297
5,0.12907989044170284
284,0.12904745779085144
565,0.1288774622210186
6,0.12815157303345434
152,0.1281210746948111
418,0.12801477887915996
283,0.12785904708263462
553,0.12658085864874807
51,0.12569488841871415
509,0.12556218442288006
549,0.12548316411534668
405,0.12544468815356913
174,0.12500690041419513
596,0.1246460313987309
404,0.12396030141034312
260,0.12374989232770042
587,0.122781625831803
43,0.12249834775940839
204,0.121924927111225
374,0.12179982601776777
586,0.12094551406853793
416,0.12093219115204001
455,0.12053994961860136
340,0.12051112045015906
293,0.11999134296218555
413,0.11978775606742814
104,0.11969278272399993
235,0.11966738639353766
479,0.11940029940602953
451,0.11881240861256039
443,0.11829477583687925
439,0.11816359407143427
589,0.11811237155759456
61,0.11795924696136965
121,0.11780088436611572
67,0.11667232115970053
339,0.11657260943545485
384,0.11650283619548685
507,0.11622950841012868
371,0.11609822052769754
347,0.11506568177971885
585,0.11441720831642035
181,0.1139754430333454
136,0.11384733248485417
209,0.11382493225994993
14,0.11323836301879966
412,0.11316258478451417
83,0.11281594542067572
475,0.11270363222246935
229,0.11198235025616626
497,0.11196870974476576
410,0.11185614276116779
120,0.11149054936897515
207,0.111424725738149
44,0.11082903614605925
595,0.11055792628490167
94,0.11008201670976783
495,0.11000471047622304
46,0.10997451603480432
482,0.10986530539696311
289,0.10973967231025228
423,0.10973764386175347
81,0.1092609328529896
270,0.10917734363594148
296,0.10902744594809406
502,0.10869246607384121
295,0.10867295810299468
23,0.10741005483607914
363,0.10694678468982582
41,0.10679879079881435
50,0.10678363104417647
321,0.10602618641793239
26,0.1057914869380478
273,0.10561921292097856
168,0.10525112905966967
407,0.10520036020080814
337,0.10509651192624993
569,0.10503332880141344
224,0.10484412773499949
189,0.10437738449312664
529,0.10422613578157405
192,0.10415470227278838
355,0.10410834177094395
485,0.10402629022597486
392,0.1035146862660018
463,0.10269104156669662
447,0.10256191262498503
346,0.102504074343939
396,0.10243560518756786
62,0.10223792593492483
431,0.10203781671962395
530,0.10180297021586933
536,0.10113019573215236
30,0.1006237941570933
48,0.10060651738405527
584,0.10040602909255326
450,0.10029733469213872
49,0.10005676004758296
25,0.09996666497696179
364,0.09989336410764502
436,0.09983640728415302
535,0.09935506551552939
170,0.09923734269103986
350,0.09916974132065019
568,0.09909898174056615
194,0.09900360783964994
71,0.09895547311055877
349,0.09884050364388448
77,0.09882580944865813
393,0.09856993761235103
196,0.09833921954277883
242,0.09809535501805393
551,0.09805941816498391
488,0.09715919376921173
248,0.09679262023831352
548,0.0967586245302511
299,0.09673981709601198
361,0.09657582943988446
515,0.09621364870465837
246,0.09577308278179655
300,0.09548564039121836
508,0.0952662660616101
145,0.09523917159368439
408,0.09514170030461945
40,0.09475493436526693
390,0.09470411543060796
458,0.09436068654765882
609,0.09357192999600525
574,0.09345012697489036
326,0.09315618703682735
327,0.09314525154877025
13,0.09297132615319638
203,0.09228575462056937
476,0.09156269477924045
105,0.09131048608967811
157,0.09097628828508374
218,0.09026628017117075
571,0.0902244460623065
422,0.09016063212886065
316,0.08989972125981129
173,0.08970561462154049
206,0.08896549704886964
125,0.0879809694783258
255,0.087216146879352
309,0.08693579852663395
147,0.08688207024270306
97,0.08655715305137507
241,0.08628163291281613
227,0.08599094852978845
34,0.0853535929905011
521,0.08528844850680727
402,0.08496376339543071
526,0.08482879444448907
539,0.08478529324117678
468,0.08473453494408476
435,0.08458663858088772
558,0.08351199299590065
269,0.08346427907984903
228,0.08321202254999636
456,0.08315817731330777
123,0.08301367993687282
342,0.08270179809853334
258,0.08239799519693695
150,0.08202043467158034
601,0.0818854659799412
490,0.08182782142933584
430,0.08159712779037638
114,0.08151497246743512
280,0.0813095794094599
461,0.08117175000630646
375,0.0811363964871883
191,0.08095752171660986
130,0.08063001370493544
533,0.08026735813187805
454,0.07993945166596528
492,0.07927192569034495
308,0.07903378587546742
151,0.07865853063445094
70,0.07629049673513864
88,0.07571655058118999
389,0.07487562306574132
471,0.07461622333131002
237,0.07460580823694751
35,0.07450797095509278
162,0.0728712095344944
111,0.07260074231238849
113,0.07253167687646102
310,0.07193024028980409
214,0.07177157234444655
604,0.07066859515172672
262,0.06938330668590859
36,0.06903797536257224
338,0.06835177960060107
213,0.0681475002586869
107,0.0668943296213851
60,0.06656421811964176
99,0.06623056078986839
398,0.06595690785345353
366,0.06528186578373533
421,0.06513205481003354
80,0.06506077278036505
511,0.06472135848038783
277,0.06441725368061882
9,0.06426336406122543
163,0.06426055859648619
210,0.06411669257742958
505,0.0640925262825338
365,0.06373117069276936
543,0.06297421449436136
53,0.06283953931023001
575,0.0626677688096371
74,0.06215549009216251
271,0.06213417782631501
65,0.06197063848108364
487,0.06118370457972828
47,0.061140287276978
153,0.06097861299399421
544,0.060779312788305645
378,0.060570563372140715
98,0.06052191406851114
185,0.06029862299390886
377,0.059520999011032236
581,0.05942861852901175
55,0.058727342523047704
278,0.05852214833459378
119,0.05845972111624871
311,0.05825588082779086
331,0.058138041609432194
319,0.05798293926338817
108,0.057908659792710274
345,0.05672627806649189
205,0.05648854501361409
360,0.05631629552032759
3,0.055757284639273166
426,0.05566237197563509
159,0.05539227344895563
501,0.054132287929977735
546,0.05383966246172576
256,0.05368744161708844
583,0.05280781241261976
188,0.05264842561944529
478,0.05203417928204057
90,0.051840622855709666
467,0.05132276497004704
272,0.05088500605532564
427,0.05072573462012446
22,0.05045486303809017
582,0.05007497715291338
52,0.04920847144495929
545,0.04827229076975023
73,0.04782916144766734
320,0.04777031223322144
281,0.04744181076644583
351,0.04741287607367082
567,0.04715538390689876
576,0.045975891965339105
460,0.04592361621863007
429,0.045851792547204506
523,0.04514044463105536
341,0.044920332044300196
518,0.043896363673168806
473,0.04329726014589967
243,0.042646975308125896
466,0.0420103718031747
127,0.04192824001043744
537,0.04176182706401206
481,0.041028522167782855
459,0.04050652815306018
504,0.03968813009067158
324,0.038350047142962945
250,0.03793200250485384
161,0.037864685560574526
406,0.03753686447860462
238,0.03659369440788819
538,0.03636379142889008
401,0.03617666394226577
491,0.036022483740748554
550,0.03547715651982806
499,0.034630073565429964
329,0.03454293637629044
158,0.0343872979458424
564,0.03377420637616697
139,0.03308586136029164
257,0.03226043132118316
154,0.03197988095347587
563,0.03193513721901482
87,0.031806532919325725
547,0.030390285195086297
472,0.029559897477554713
519,0.029472828370962816
92,0.0274601539477161
2,0.027406995111930194
138,0.02737125868875403
190,0.027193858652294498
259,0.02691296655365555
143,0.026682968551137692
89,0.025861039219863484
333,0.024380224510970157
285,0.02427510729747255
442,0.023099493698141044
440,0.02071371722646572
146,0.018840457935848237
12,0.01878267764400585
106,0.018690294386518726
148,0.017405092991414496
252,0.016194350943959584
85,0.016092274672569268
10,0.015592759860691802
388,0.014468924289027676
253,0.012653348298649095
315,0.011163158743848165
291,0.009776098394354385
383,0.00972001167926201
598,0.007806334648892395
184,0.006784741827785939
245,0.005655439209412284
358,0.0013086211495296801
556,0.0
397,0.0
506,0.0
496,0.0
175,0.0
578,0.0
306,0.0
